event_id,event_time,sensor_id,batch_id,temperature,unit,humidity
E061,2026-03-22 17:32:56.986738,S1,B029,3.651946777149819,C,57.17962012329536
E062,2026-04-08 17:32:56.986742,S2,B028,3.7740359672644086,C,55.417041305698824
E063,2026-04-01 17:32:56.986750,S3,B046,250.0,C,24.433922961952227
E064,2026-03-15 17:32:56.986754,S4,B034,6.9142984027038885,C,62.91274696453687
E065,2026-03-18 17:32:56.986761,S5,,40.025888899875895,F,78.46353505288039
E066,2026-04-05 17:32:56.986766,S6,,-120.0,C,64.92261676893358
E067,2026-03-31 17:32:56.986770,S7,,5.94752754970981,C,35.45059489024247
E068,2026-03-24 17:32:56.986775,S8,B045,2.425243765700732,C,78.24543882606162
E069,2026-03-14 17:32:56.986780,S9,B029,250.0,C,77.65500763941805
E070,2026-04-06 17:32:56.986784,S0,B017,5.174124987750641,C,87.24107218059874
E071,2026-04-02 17:32:56.986789,S1,B006,2.607350724570688,C,37.413412033780936
E072,2026-03-16 17:32:56.986793,S2,B040,7.685020067344512,C,64.70370099216294
E073,2026-04-05 17:32:56.986797,S3,B022,6.0469553824687265,C,32.62775770200477
E074,2026-03-20 17:32:56.986802,S4,B025,5.02815668303577,C,44.662685268923255
E075,2026-03-26 17:32:56.986806,S5,B020,5.300488054370716,C,50.14116509132718
E076,2026-03-27 17:32:56.986810,S6,B046,3.940705520290734,C,84.83028458148601
E077,2026-04-08 17:32:56.986817,S7,B016,4.1600512696050895,C,88.80695298249834
E078,2026-04-01 17:32:56.986822,S8,B038,482.0,F,42.043327253454144
E079,2026-03-22 17:32:56.986826,S9,B049,6.931639534682686,C,59.94677435468562
E080,2026-03-31 17:32:56.986832,S0,B036,482.0,F,60.7508994451909
E081,2026-03-21 17:32:56.986836,S1,B014,3.5374630307141346,C,71.3986167714306
E082,2026-03-11 17:32:56.986840,S2,B046,3.9481523242400964,C,60.33627232436886
E083,2026-03-14 17:32:56.986845,S3,B058,36.629931777928,F,25.49341771459977
E084,2026-03-26 17:32:56.986849,S4,B003,7.531228979121216,C,80.74817678658542
E085,2026-03-10 17:32:56.986854,S5,,6.622340346577063,C,74.4193032700833
E086,2026-03-21 17:32:56.986858,S6,B024,2.324767692600938,C,55.168112731306294
E087,2026-03-25 17:32:56.986862,S7,B014,2.919184895628086,C,60.267839769505365
E088,2026-04-04 17:32:56.986867,S8,B005,3.332513768908486,C,53.30982580781609
E089,2026-03-23 17:32:56.986871,S9,B047,36.13255985915695,F,68.85093613808053
E090,2026-03-19 17:32:56.986909,S0,B048,2.80922458235573,C,59.281732686756385
E091,2026-03-26 17:32:56.986915,S1,B047,5.145486693661473,C,84.6896656626558
E092,2026-04-02 17:32:56.986922,S2,B005,2.6751792284137403,C,61.57140043287493
E093,2026-03-13 17:32:56.986927,S3,B001,6.618087752378829,C,50.95470736639761
E094,2026-03-18 17:32:56.986932,S4,B009,4.64278054437984,C,73.04136478151435
E095,2026-03-20 17:32:56.986936,S5,B054,2.514886637585091,C,80.8126646151478
E096,2026-03-30 17:32:56.986941,S6,B052,3.726110533493755,C,21.59236806058414
E097,2026-03-15 17:32:56.986945,S7,B013,6.440077910036092,C,53.81184312412842
E098,2026-03-27 17:32:56.986950,S8,B046,7.953812769413624,C,66.44698393997501
E099,2026-03-20 17:32:56.986955,S9,B002,-120.0,C,52.54725728804655
E100,2026-03-10 17:32:56.986959,S0,B000,2.399586754529706,C,80.49975914919673
E101,2026-03-27 17:32:56.986964,S1,B001,3.754973465237488,C,69.67821588346555
E102,2026-04-03 17:32:56.986968,S2,B057,3.8927358158526784,C,87.67539607032417
E103,2026-03-30 17:32:56.986973,S3,B035,-120.0,C,47.53798724790923
E104,2026-03-30 17:32:56.986978,S4,B010,2.1102333521893577,C,88.47709870711824
E105,2026-03-11 17:32:56.986982,S5,B032,250.0,C,89.32531105028549
E106,2026-03-27 17:32:56.986987,S6,B035,7.6946985101786485,C,26.145651199611102
E107,2026-03-18 17:32:56.986991,S7,B024,5.1243070644411,C,36.82525657194032
E108,2026-03-25 17:32:56.986996,S8,B009,4.5587899820746705,C,34.473009226270655
E109,2026-04-04 17:32:56.987001,S9,B008,5.486184203983269,C,69.35954714495705
E110,2026-03-15 17:32:56.987005,S0,B033,7.457376292433701,C,85.31209624960347
E111,2026-03-13 17:32:56.987011,S1,B058,-184.0,F,70.8955673282134
E112,2026-03-30 17:32:56.987015,S2,B048,3.9121246731340236,C,85.3637967073835
E113,2026-04-02 17:32:56.987020,S3,B057,42.47795190572069,F,32.93225476021971
E114,2026-03-20 17:32:56.987024,S4,B048,7.915733558475148,C,36.252777398853496
E115,2026-03-12 17:32:56.987029,S5,B043,482.0,F,69.84133895836621
E116,2026-04-03 17:32:56.987033,S6,B023,3.1038588666377707,C,22.256068725893204
E117,2026-04-01 17:32:56.987038,S7,B048,7.812890485600274,C,89.17703922240696
E118,2026-03-25 17:32:56.987042,S8,B048,3.22737263438715,C,54.29600289576045
E119,2026-03-15 17:32:56.987046,S9,,7.200649430940073,C,71.47322459297624
E120,2026-03-21 17:32:56.987053,S0,B024,6.32120548097331,C,56.76613721920227
E121,2026-03-13 17:32:56.987059,S1,B056,-120.0,C,81.44459567746927
E122,2026-03-22 17:32:56.987063,S2,B015,5.11221591552507,C,73.56119106818286
E123,2026-03-15 17:32:56.987067,S3,B003,3.1391020398369145,C,52.29430147747741
E124,2026-03-11 17:32:56.987072,S4,B027,3.7665183520228087,C,78.09254530986476
E125,2026-03-21 17:32:56.987076,S5,B028,36.576760722730945,F,68.72798992878569
E126,2026-03-25 17:32:56.987081,S6,B008,39.845120519894664,F,69.88440739144119
E127,2026-03-10 17:32:56.987086,S7,B012,250.0,C,31.479581894622967
E128,2026-04-06 17:32:56.987091,S8,B046,250.0,C,46.88611619831002
E129,2026-03-22 17:32:56.987096,S9,B050,46.132067396685464,F,73.77822266490719
E130,2026-04-03 17:32:56.987100,S0,B058,4.011158834345262,C,32.52067352712881
E131,2026-03-09 17:32:56.987105,S1,B045,2.3078629413060106,C,63.85169947630705
E132,2026-03-15 17:32:56.987109,S2,B007,45.30425266490107,F,52.10498604799756
E133,2026-03-24 17:32:56.987113,S3,B054,4.991853440262429,C,61.22036290290164
E134,2026-04-08 17:32:56.987118,S4,B030,4.722430903173299,C,58.313912670820244
E135,2026-04-03 17:32:56.987122,S5,B039,5.7718125532961775,C,65.72938147508643
E136,2026-04-06 17:32:56.987127,S6,,250.0,C,49.18698466987507
E137,2026-03-17 17:32:56.987132,S7,B011,2.968011364583246,C,75.11153056735101
E138,2026-04-07 17:32:56.987136,S8,,7.797759583085976,C,40.950613711755935
E139,2026-03-13 17:32:56.987140,S9,B023,7.385178657424719,C,40.498289934971766
E140,2026-03-26 17:32:56.987144,S0,B008,2.7321393800356732,C,68.70806481416201
E141,2026-03-23 17:32:56.987149,S1,B039,2.3491075236783425,C,53.85640882466129
E142,2026-03-26 17:32:56.987154,S2,B044,5.62866812648885,C,42.15419909489306
E143,2026-03-20 17:32:56.987158,S3,B033,5.4508561340730335,C,56.379406012914565
E144,2026-04-01 17:32:56.987163,S4,B040,4.986446685753961,C,88.54803616962492
E145,2026-03-16 17:32:56.987167,S5,B000,2.709242806910878,C,75.96950458788544
E146,2026-03-19 17:32:56.987171,S6,B026,4.484246837146231,C,64.84328176143094
E147,2026-03-23 17:32:56.987179,S7,B044,3.6897602195032317,C,73.69228206894687
E148,2026-03-20 17:32:56.987186,S8,B007,6.115014731881748,C,78.24299389342991
E149,2026-03-10 17:32:56.987191,S9,B012,3.98308899255806,C,22.489077562061365
E150,2026-03-22 17:32:56.987195,S0,B008,4.888973138722164,C,52.37290527581596
E151,2026-03-30 17:32:56.987200,S1,B052,4.483718392005114,C,67.47383372549115
E152,2026-03-14 17:32:56.987204,S2,B035,5.215312854292322,C,75.7047959771133
E153,2026-03-27 17:32:56.987209,S3,B004,46.07182355830441,F,78.96840424550967
E154,2026-03-14 17:32:56.987213,S4,B036,42.14144216036287,F,69.36863288318636
E155,2026-03-11 17:32:56.987218,S5,B020,43.26627215997566,F,51.63344307290034
E156,2026-03-14 17:32:56.987222,S6,,37.9343106960586,F,34.14688895594156
E157,2026-04-04 17:32:56.987228,S7,B005,250.0,C,84.65457375230666
E158,2026-03-15 17:32:56.987232,S8,B046,7.243274563117085,C,77.54969625740604
E159,2026-03-17 17:32:56.987237,S9,B033,-120.0,C,28.108519094345645
E160,2026-04-06 17:32:56.987241,S0,B019,7.594024064124969,C,82.24301131985919
E161,2026-03-21 17:32:56.987246,S1,B006,5.123466272630401,C,64.71955964304126
E162,2026-03-29 17:32:56.987250,S2,B013,3.9252822190771477,C,66.97868293699293
E163,2026-03-20 17:32:56.987254,S3,B017,37.21266380623696,F,27.16627049789143
E164,2026-03-17 17:32:56.987259,S4,B034,39.38343588958047,F,60.18580598486777
E165,2026-03-25 17:32:56.987263,S5,,2.427457227321456,C,22.029488034184944
E166,2026-03-27 17:32:56.987268,S6,B057,-184.0,F,61.728495377222536
E167,2026-03-28 17:32:56.987273,S7,B037,5.776824139185596,C,77.2209385325782
E168,2026-03-10 17:32:56.987277,S8,B045,43.79074749980419,F,52.59867541302182
E169,2026-04-05 17:32:56.987282,S9,B008,2.5574970459722435,C,67.91345823637621
E170,2026-04-04 17:32:56.987286,S0,B045,6.598960971775497,C,63.185946107385256
E171,2026-03-29 17:32:56.987290,S1,B058,4.180696072820287,C,81.76827231595871
E172,2026-03-25 17:32:56.987295,S2,B029,-120.0,C,39.75801582452584
E173,2026-03-17 17:32:56.987301,S3,B022,-120.0,C,42.81088098086782
E174,2026-03-21 17:32:56.987305,S4,B041,2.425543939728928,C,63.461238719957876
E175,2026-04-02 17:32:56.987310,S5,B035,37.317419127509226,F,61.36791393295224
E176,2026-03-17 17:32:56.987314,S6,B050,7.881231357247548,C,66.38285798484358
E177,2026-04-05 17:32:56.987321,S7,B004,6.436202269682135,C,52.403590401831764
E178,2026-03-27 17:32:56.987325,S8,,2.585923455149966,C,27.612124368441155
E179,2026-03-19 17:32:56.987329,S9,B052,5.578432490140648,C,26.337310338264878
E180,2026-03-14 17:32:56.987333,S0,,2.833500424948105,C,30.270774783653742
E181,2026-03-25 17:32:56.987338,S1,B009,4.717846521642318,C,67.70617515906522
E182,2026-03-10 17:32:56.987342,S2,B020,3.798412005764681,C,50.43089233521659
E183,2026-03-23 17:32:56.987347,S3,B058,-120.0,C,28.928898794020434
E184,2026-04-08 17:32:56.987351,S4,B018,2.3744633511851525,C,77.45272985479784
E185,2026-03-26 17:32:56.987356,S5,B022,36.784741822641166,F,47.59878265682608
E186,2026-04-02 17:32:56.987360,S6,B020,6.270641910260451,C,53.24099890690163
E187,2026-03-26 17:32:56.987364,S7,B012,5.332529472616094,C,89.82192301073296
E188,2026-03-11 17:32:56.987370,S8,B042,-184.0,F,50.5714581031222
E189,2026-03-25 17:32:56.987374,S9,B008,2.5079806657382964,C,68.67733636729469
E190,2026-03-22 17:32:56.987378,S0,B059,4.5542250256202434,C,46.93003024810184
E191,2026-03-12 17:32:56.987383,S1,B014,3.1147462021457484,C,69.84909992755217
E192,2026-04-07 17:32:56.987387,S2,B017,4.465026881988247,C,69.34177797884124
E193,2026-03-16 17:32:56.987393,S3,B007,41.86690284014162,F,88.85053686912764
E194,2026-03-11 17:32:56.987397,S4,B048,44.011794026328175,F,37.166191287872266
E195,2026-03-19 17:32:56.987402,S5,B040,43.61020999527245,F,60.573990806005746
E196,2026-03-24 17:32:56.987406,S6,B039,2.316645632844505,C,83.4238556984534
E197,2026-03-14 17:32:56.987410,S7,B036,6.402887284674375,C,31.725571397489578
E198,2026-03-21 17:32:56.987415,S8,B044,7.537187096370898,C,64.05100377739397
E199,2026-03-20 17:32:56.987420,S9,,250.0,C,53.933213172672026
