transaction_id,event_time,pharmacy_id,product_sku,batch_id,quantity_sold,unit_price,discount_pct,revenue,fulfillment_status
T045,2026-03-20 17:32:56.976918,P12,SKU004,B019,3,327,24.025944249733623,745.3054869101131,COMPLETED
T046,2026-03-25 17:32:56.976924,P04,SKU022,B013,13,236,26.86448925207751,2243.797469746262,IN_TRANSIT
T047,2026-03-21 17:32:56.976928,P01,SKU014,B000,5,366,15.619136949847073,1544.1697938177986,PENDING
T048,2026-03-30 17:32:56.976934,P10,SKU016,B006,6,307,19.42026360193771,1484.2787444523074,IN_TRANSIT
T049,2026-03-12 17:32:56.976938,P04,SKU015,B016,2,192,29.650828974653017,270.14081673733244,IN_TRANSIT
T050,2026-03-11 17:32:56.976943,P00,SKU020,B051,14,116,4.497878890624696,1550.9544468162549,IN_TRANSIT
T051,2026-03-24 17:32:56.976948,P04,SKU027,B016,-7,358,9.587572145630958,2265.7354420304882,PENDING
T052,2026-03-13 17:32:56.976955,P03,SKU029,B021,7,227,11.64824763016375,1495.909345156698,IN_TRANSIT
T053,2026-03-10 17:32:56.976961,P10,SKU023,B022,4,371,16.039053046326394,1245.9804527925164,PENDING
T054,2026-03-22 17:32:56.976966,P02,SKU016,B018,5,452,5.099599921846095,2144.749041766278,IN_TRANSIT
T055,2026-03-22 17:32:56.976971,P12,SKU003,B058,8,85,22.227566747066042,528.852546119951,COMPLETED
T056,2026-03-16 17:32:56.976976,P13,SKU005,B019,15,355,2.678994660583176,5182.343534323946,COMPLETED
T057,2026-03-12 17:32:56.976980,P01,SKU013,B030,6,210,7.816777062171107,1161.508609016644,PENDING
T058,2026-03-12 17:32:56.976985,P10,SKU001,B024,2,261,26.682781844111638,382.71587877373724,COMPLETED
T059,2026-04-04 17:32:56.976990,P03,SKU016,B021,5,231,1.6218591192772536,1136.2675271723476,COMPLETED
T060,2026-03-15 17:32:56.976995,P01,SKU013,B031,8,93,9.491503729461266,673.3832122528081,IN_TRANSIT
T061,2026-03-15 17:32:56.977000,P12,SKU010,B010,-10,180,19.03496907458013,1457.3705566575577,PENDING
T062,2026-04-04 17:32:56.977004,P09,SKU018,B027,3,270,23.55632717093136,619.193749915456,IN_TRANSIT
T063,2026-04-08 17:32:56.977009,P00,SKU020,B034,18,226,12.870763458012306,3544.4173425280596,IN_TRANSIT
T064,2026-03-23 17:32:56.977013,P03,SKU006,B001,6,27,26.760191765922258,118.64848933920594,IN_TRANSIT
T070,2026-04-07 17:32:56.977055,P06,SKU000,B056,3,83,10.997743541995455,221.61561858043132,COMPLETED
T066,2026-04-06 17:32:56.977036,P13,SKU004,B002,2,216,15.100094360561075,366.76759236237615,IN_TRANSIT
T067,2026-03-29 17:32:56.977041,P06,SKU009,B056,5,253,21.834957343404383,988.7877896059346,IN_TRANSIT
T068,2026-03-15 17:32:56.977046,P03,SKU021,B010,3,195,29.88416744054491,410.17762047281224,IN_TRANSIT
T069,2026-04-04 17:32:56.977051,P03,SKU029,B046,7,29,6.8525485450747645,189.08932645349822,PENDING
T070,2026-04-07 17:32:56.977055,P06,SKU000,B056,3,83,10.997743541995455,221.61561858043132,COMPLETED
T157,2026-03-20 17:32:56.977593,P01,SKU011,B053,5,269,16.550154784805915,1122.4004181443604,PENDING
T072,2026-04-05 17:32:56.977065,P08,SKU000,B016,1,373,3.4736947901790334,360.0431184326322,IN_TRANSIT
T073,2026-03-30 17:32:56.977070,P06,SKU015,B042,3,125,20.855760876627272,296.79089671264774,IN_TRANSIT
T074,2026-03-23 17:32:56.977076,P11,SKU003,B039,5,338,18.169030107720125,1235.9433911795297,IN_TRANSIT
T075,2026-03-20 17:32:56.977081,P03,SKU003,B049,5,78,23.542801985054542,298.18307225828727,IN_TRANSIT
T076,2026-04-07 17:32:56.977085,P08,SKU008,B031,4,203,21.103102507387746,640.6428076400115,IN_TRANSIT
T077,2026-04-08 17:32:56.977092,P00,SKU029,B042,4,372,27.993730339556322,1071.4532925474018,COMPLETED
T078,2026-03-09 17:32:56.977097,P01,SKU002,B049,2,447,17.22458295576764,740.0122283754373,COMPLETED
T079,2026-03-19 17:32:56.977102,P03,SKU016,B029,2,390,21.707287453403428,610.6831578634533,IN_TRANSIT
T080,2026-03-12 17:32:56.977106,P00,SKU009,B054,5,257,1.5024058743884194,1265.6940845141087,COMPLETED
T081,2026-04-05 17:32:56.977111,P01,SKU009,B054,6,430,20.302995960274433,2056.1827042249197,PENDING
T082,2026-04-03 17:32:56.977117,P05,SKU024,B022,1,24,25.559961752234646,17.865609179463682,IN_TRANSIT
T083,2026-03-28 17:32:56.977125,P13,SKU028,B021,8,338,8.049281957404807,2486.347415871774,PENDING
T084,2026-03-13 17:32:56.977130,P06,SKU005,B044,8,225,12.007506779352559,1583.8648779716539,PENDING
T085,2026-04-03 17:32:56.977135,P01,SKU027,B008,8,429,12.652194644997971,2997.77667978367,IN_TRANSIT
T086,2026-03-21 17:32:56.977140,P07,SKU022,B051,6,452,4.781861924464947,2582.3159046085107,COMPLETED
T087,2026-03-20 17:32:56.977144,P00,SKU018,B055,8,112,18.339694748763165,731.676335051082,PENDING
T088,2026-04-07 17:32:56.977150,P01,SKU021,B016,-3,267,27.61193956914308,579.8283640511639,IN_TRANSIT
T089,2026-03-15 17:32:56.977154,P11,SKU020,B036,15,26,21.13704529441869,307.5655233517671,PENDING
T090,2026-03-17 17:32:56.977160,P11,SKU023,B039,4,362,26.194306911148267,1068.706435926573,PENDING
T091,2026-03-18 17:32:56.977165,P10,SKU003,B041,7,358,21.79955905271552,1959.703050138949,PENDING
T092,2026-03-20 17:32:56.977169,P00,SKU012,B000,3,449,24.793134605514457,1013.0364768637203,PENDING
T093,2026-03-12 17:32:56.977175,P02,SKU020,B004,10,278,25.465367243280024,2072.0627906368154,COMPLETED
T094,2026-04-07 17:32:56.977179,P08,SKU024,B014,8,184,7.226754500916933,1365.6221737465028,PENDING
T095,2026-03-21 17:32:56.977184,P07,SKU017,B005,-17,226,24.513099171593783,2900.206729827367,PENDING
T096,2026-03-16 17:32:56.977189,P10,SKU027,B001,8,248,9.481845822641292,1795.8801788787969,PENDING
T097,2026-03-13 17:32:56.977194,P01,SKU003,B050,7,231,1.074957972123699,1599.6179295907598,COMPLETED
T098,2026-03-18 17:32:56.977199,P07,SKU019,B021,5,475,15.250132209583947,2012.8093600223813,PENDING
T099,2026-03-22 17:32:56.977204,P12,SKU011,B039,1,438,6.687543431889438,408.7085597683242,PENDING
T100,2026-04-05 17:32:56.977209,P01,SKU019,B048,8,386,19.715016192934186,2479.2002999621923,COMPLETED
T101,2026-03-09 17:32:56.977213,P12,SKU021,B018,4,21,10.240713437305162,75.39780071266367,COMPLETED
T102,2026-03-24 17:32:56.977218,P02,SKU017,B052,16,379,3.189666877488366,5870.578600549105,COMPLETED
T103,2026-04-05 17:32:56.977223,P14,SKU022,B054,18,74,7.6286793375428985,1230.3859912239286,PENDING
T104,2026-03-29 17:32:56.977228,P01,SKU012,B048,4,254,24.736624311228184,764.6758969979217,COMPLETED
T105,2026-04-05 17:32:56.977233,P12,SKU013,B057,1,494,18.997214027672907,400.15376270329585,COMPLETED
T106,2026-03-09 17:32:56.977237,P07,SKU014,B000,8,357,17.67948499832831,2351.0739084477436,PENDING
T107,2026-03-24 17:32:56.977242,P14,SKU016,B032,1,303,28.05924842494958,217.98047727240277,COMPLETED
T108,2026-04-04 17:32:56.977249,P01,SKU024,B024,3,374,17.3566315711253,927.2585937719741,PENDING
T109,2026-03-20 17:32:56.977255,P14,SKU021,B044,6,278,26.441717010288528,1226.9521602683874,IN_TRANSIT
T110,2026-03-30 17:32:56.977262,P07,SKU024,B051,4,160,11.936099893657905,563.6089606805895,COMPLETED
T111,2026-03-23 17:32:56.977270,P04,SKU004,B053,3,231,18.075733490291448,567.7351669122803,IN_TRANSIT
T112,2026-04-02 17:32:56.977279,P03,SKU022,B013,15,384,22.104559451828614,4486.777375574672,PENDING
T113,2026-03-17 17:32:56.977287,P10,SKU019,B011,5,371,10.358807426957432,1662.8441222299398,COMPLETED
T114,2026-03-24 17:32:56.977297,P09,SKU016,B036,6,383,3.462157568508762,2218.439619075669,PENDING
T115,2026-03-30 17:32:56.977306,P14,SKU021,B054,7,365,22.436061701297607,1981.7586235318463,IN_TRANSIT
T116,2026-04-07 17:32:56.977314,P10,SKU013,B003,1,287,3.194113975451618,277.8328928904539,PENDING
T117,2026-03-18 17:32:56.977322,P04,SKU006,B009,5,404,23.56596577784465,1543.9674912875382,COMPLETED
T118,2026-03-22 17:32:56.977332,P00,SKU026,B022,6,373,23.530722028420993,1711.3824410039383,COMPLETED
T119,2026-03-22 17:32:56.977382,P13,SKU026,B014,19,72,18.483265012808598,1115.1489346247786,IN_TRANSIT
T120,2026-03-17 17:32:56.977394,P04,SKU023,B044,7,141,15.327669110366813,835.7159058806795,PENDING
T121,2026-03-14 17:32:56.977403,P10,SKU021,B020,1,494,11.44747884293377,437.4494545159072,COMPLETED
T122,2026-03-12 17:32:56.977411,P12,SKU017,B055,6,26,22.31009898737247,121.19624557969894,IN_TRANSIT
T123,2026-03-17 17:32:56.977420,P10,SKU027,B023,8,444,6.766454930190675,3311.655520879627,COMPLETED
T124,2026-03-25 17:32:56.977429,P02,SKU024,B043,4,417,21.74743562138598,1305.252773835282,COMPLETED
T125,2026-03-31 17:32:56.977440,P08,SKU002,B016,-3,108,22.052384580786565,252.55027395825152,PENDING
T126,2026-03-10 17:32:56.977444,P02,SKU004,B002,-3,319,25.380425882715613,714.1093243024117,COMPLETED
T127,2026-03-20 17:32:56.977449,P13,SKU004,B042,6,325,1.5256632358568034,1920.2495669007924,PENDING
T128,2026-03-14 17:32:56.977454,P11,SKU009,B020,8,424,17.1803097166479,2809.2438944113032,COMPLETED
T032,2026-03-10 17:32:56.976844,P04,SKU028,B057,6,373,7.127378817489214,2078.4892620645915,IN_TRANSIT
T130,2026-03-18 17:32:56.977465,P05,SKU017,B021,17,67,10.48208852586107,1019.6090116904425,COMPLETED
T131,2026-03-24 17:32:56.977469,P08,SKU011,B052,5,131,28.50924829080455,468.2644236952302,PENDING
T132,2026-03-11 17:32:56.977474,P10,SKU024,B039,1,78,20.068154039831597,62.34683984893135,PENDING
T133,2026-03-10 17:32:56.977479,P12,SKU029,B007,4,40,20.47654082305584,127.23753468311067,IN_TRANSIT
T134,2026-03-28 17:32:56.977485,P08,SKU012,B051,5,296,21.71926825109772,1352.5548298837537,COMPLETED
T135,2026-04-02 17:32:56.977489,P05,SKU016,B032,8,269,1.3155498273150523,2123.68936771618,COMPLETED
T136,2026-03-22 17:32:56.977494,P00,SKU002,B040,2,105,29.148863097192983,148.78738749589473,IN_TRANSIT
T137,2026-03-18 17:32:56.977498,P06,SKU002,B053,4,363,18.885434517320007,1177.7834908085135,COMPLETED
T138,2026-03-16 17:32:56.977504,P12,SKU003,B027,4,295,24.86246012957607,886.6229704710024,COMPLETED
T139,2026-04-06 17:32:56.977509,P01,SKU020,B003,7,402,20.581306178961974,2053.84204412401,PENDING
T140,2026-03-10 17:32:56.977514,P04,SKU005,B026,13,305,2.113262766963755,3881.2091312898874,COMPLETED
T141,2026-03-27 17:32:56.977518,P10,SKU012,B007,8,342,12.133440621128312,2404.0290646059293,COMPLETED
T142,2026-03-17 17:32:56.977523,P13,SKU017,B004,5,348,21.6085704308039,1187.0108745040122,IN_TRANSIT
T143,2026-04-06 17:32:56.977528,P04,SKU011,B048,2,168,23.606756929877097,256.6812967156129,IN_TRANSIT
T144,2026-03-24 17:32:56.977532,P02,SKU029,B034,8,215,11.85339774685853,1516.1215587540332,PENDING
T145,2026-03-22 17:32:56.977537,P04,SKU007,B040,3,402,11.729776962869709,1064.5388898277913,COMPLETED
T146,2026-03-12 17:32:56.977541,P11,SKU004,B041,5,366,26.60934356916746,1343.0490126842353,COMPLETED
T147,2026-03-21 17:32:56.977546,P09,SKU011,B025,-1,303,26.243007828683346,223.48368627908948,COMPLETED
T148,2026-03-16 17:32:56.977551,P05,SKU017,B013,7,176,6.301586720711717,1154.3644516008317,PENDING
T149,2026-03-31 17:32:56.977556,P03,SKU013,B007,3,102,5.519781683561495,289.10946804830184,PENDING
T150,2026-03-22 17:32:56.977561,P07,SKU005,B041,6,455,22.53125442542952,2114.896754185774,IN_TRANSIT
T151,2026-04-02 17:32:56.977566,P11,SKU017,B037,7,168,20.150557473457475,939.0294441121401,PENDING
T152,2026-04-05 17:32:56.977570,P04,SKU015,B039,6,202,3.8464543978785466,1165.380972697712,COMPLETED
T153,2026-03-18 17:32:56.977575,P04,SKU002,B044,4,182,14.575836908216619,621.887907308183,COMPLETED
T154,2026-03-09 17:32:56.977579,P06,SKU018,B010,3,309,17.005856789162777,769.3557075644611,PENDING
T155,2026-03-19 17:32:56.977584,P06,SKU000,B017,6,146,23.569803361935694,669.5285225494433,COMPLETED
T156,2026-03-24 17:32:56.977588,P07,SKU026,B028,16,88,20.387405395427223,1120.9453320323846,COMPLETED
T157,2026-03-20 17:32:56.977593,P01,SKU011,B053,5,269,16.550154784805915,1122.4004181443604,PENDING
T158,2026-03-11 17:32:56.977598,P10,SKU008,B004,3,476,16.15854111234067,1197.2560329157752,PENDING
T159,2026-04-08 17:32:56.977602,P13,SKU023,B037,2,476,0.5589088461370606,946.6791877847752,COMPLETED
T160,2026-03-22 17:32:56.977607,P04,SKU018,B034,7,413,17.70108935522154,2379.261506740545,COMPLETED
T161,2026-04-01 17:32:56.977612,P14,SKU028,B049,8,354,23.255917165122845,2173.392425883721,COMPLETED
T162,2026-03-27 17:32:56.977617,P05,SKU018,B032,5,88,13.941034265113583,378.65944923350025,IN_TRANSIT
T163,2026-03-18 17:32:56.977621,P02,SKU000,B048,4,454,28.920008049876994,1290.8126538142337,IN_TRANSIT
T164,2026-03-21 17:32:56.977626,P10,SKU016,B055,3,248,4.776672537433766,708.4615563214927,IN_TRANSIT
T165,2026-03-24 17:32:56.977631,P03,SKU004,B004,8,500,10.763866165374179,3569.445353385033,PENDING
T166,2026-03-10 17:32:56.977635,P12,SKU008,B023,6,139,1.2842532251594063,823.2893281021705,IN_TRANSIT
T167,2026-04-05 17:32:56.977640,P11,SKU012,B033,8,489,13.639303493846649,3343.430447320719,PENDING
T168,2026-03-21 17:32:56.977646,P02,SKU020,B024,13,447,22.257291211929036,4517.628807674804,PENDING
T169,2026-04-06 17:32:56.977651,P08,SKU020,B016,17,207,17.630364742875816,2898.5874646982,IN_TRANSIT
T170,2026-03-28 17:32:56.977655,P07,SKU012,B050,4,284,12.17526607652709,997.6889773706522,IN_TRANSIT
T171,2026-04-01 17:32:56.977660,P01,SKU015,B032,1,276,26.46102729565687,202.96756466398705,IN_TRANSIT
T172,2026-03-20 17:32:56.977664,P11,SKU020,B052,13,128,4.5072122335968166,1588.999988432949,COMPLETED
T173,2026-03-24 17:32:56.977670,P10,SKU003,B030,4,232,24.3351788811888,702.1695399825679,IN_TRANSIT
T174,2026-04-08 17:32:56.977674,P03,SKU015,B002,4,322,4.837387795878772,1225.6944451890815,COMPLETED
T175,2026-04-03 17:32:56.977679,P04,SKU004,B059,3,88,18.88621274664465,42.14039834885813,PENDING
T176,2026-03-11 17:32:56.977684,P11,SKU005,B046,17,326,29.077310613603448,3930.535445794097,COMPLETED
T177,2026-03-24 17:32:56.977689,P13,SKU021,B030,5,63,6.49780253675655,294.5319220092169,IN_TRANSIT
T178,2026-04-03 17:32:56.977694,P09,SKU005,B042,12,445,12.323005557247708,4873.951503242973,PENDING
T179,2026-03-25 17:32:56.977698,P09,SKU016,B037,5,105,21.725603942332675,410.94057930275346,PENDING
T180,2026-03-12 17:32:56.977703,P14,SKU002,B032,-4,213,11.563856482255426,753.4759427711838,PENDING
T181,2026-03-20 17:32:56.977708,P09,SKU021,B002,-7,443,4.486835808793681,2961.8632215693083,COMPLETED
T182,2026-03-11 17:32:56.977713,P12,SKU028,B043,2,67,14.467228053374425,-85.38608559152173,IN_TRANSIT
T183,2026-03-17 17:32:56.977718,P08,SKU020,B027,18,287,12.620520600015842,4514.023905803182,PENDING
T184,2026-03-14 17:32:56.977723,P11,SKU007,B058,8,424,23.060150157191565,2609.7997066680623,PENDING
T185,2026-04-01 17:32:56.977727,P14,SKU024,B054,2,237,4.016493168738041,454.9618223801817,PENDING
T186,2026-04-02 17:32:56.977732,P00,SKU002,B045,5,326,26.302989395796732,1201.2612728485133,COMPLETED
T187,2026-03-27 17:32:56.977736,P10,SKU023,B013,1,315,15.676218893638683,265.61991048503813,COMPLETED
T188,2026-03-19 17:32:56.977741,P09,SKU022,B016,15,229,10.868093693237723,3061.6809816372843,IN_TRANSIT
T189,2026-03-18 17:32:56.977745,P06,SKU008,B048,7,309,10.969322833094152,1925.7335471201734,COMPLETED
T190,2026-03-28 17:32:56.977753,P08,SKU006,B035,7,302,23.513652508906123,1616.9213859617246,PENDING
T191,2026-03-27 17:32:56.977758,P11,SKU015,B008,5,177,17.329534592708118,731.6336188545332,IN_TRANSIT
T192,2026-03-09 17:32:56.977764,P02,SKU027,B006,2,402,6.89313913433139,748.5791613599756,PENDING
T193,2026-03-17 17:32:56.977768,P10,SKU006,B045,7,422,10.153135389280408,2654.0763806006566,PENDING
T194,2026-04-04 17:32:56.977773,P07,SKU001,B059,-3,219,28.937107541235523,466.88320345408255,COMPLETED
T195,2026-04-06 17:32:56.977777,P09,SKU019,B002,7,65,1.9224136910793177,446.2530177055891,IN_TRANSIT
T196,2026-03-23 17:32:56.977782,P04,SKU023,B045,7,496,29.533443018938193,2446.598858382466,COMPLETED
T197,2026-03-25 17:32:56.977787,P00,SKU019,B012,1,416,24.60686203284661,313.63545394335813,COMPLETED
T198,2026-03-23 17:32:56.977791,P11,SKU027,B014,5,119,1.0082805418877527,589.0007307757679,IN_TRANSIT
T199,2026-04-08 17:32:56.977796,P02,SKU019,B005,3,365,1.0818339943304633,1083.1539177620814,PENDING
